Pid,Name,Status,User,Started
1,systemd,sleeping,root,2025-08-25 12:50:31
2,kthreadd,sleeping,root,2025-08-25 12:50:31
3,pool_workqueue_release,sleeping,root,2025-08-25 12:50:31
4,kworker/R-rcu_gp,idle,root,2025-08-25 12:50:31
5,kworker/R-sync_wq,idle,root,2025-08-25 12:50:31
6,kworker/R-kvfree_rcu_reclaim,idle,root,2025-08-25 12:50:31
7,kworker/R-slub_flushwq,idle,root,2025-08-25 12:50:31
8,kworker/R-netns,idle,root,2025-08-25 12:50:31
10,kworker/0:0H-events_highpri,idle,root,2025-08-25 12:50:31
11,kworker/0:1-events,idle,root,2025-08-25 12:50:31
12,kworker/u48:0-iou_exit,idle,root,2025-08-25 12:50:31
13,kworker/R-mm_percpu_wq,idle,root,2025-08-25 12:50:31
14,rcu_tasks_kthread,idle,root,2025-08-25 12:50:31
15,rcu_tasks_rude_kthread,idle,root,2025-08-25 12:50:31
16,rcu_tasks_trace_kthread,idle,root,2025-08-25 12:50:31
17,ksoftirqd/0,sleeping,root,2025-08-25 12:50:31
18,rcu_preempt,idle,root,2025-08-25 12:50:31
19,rcu_exp_par_gp_kthread_worker/0,sleeping,root,2025-08-25 12:50:31
20,rcu_exp_gp_kthread_worker,sleeping,root,2025-08-25 12:50:31
21,migration/0,sleeping,root,2025-08-25 12:50:31
22,idle_inject/0,sleeping,root,2025-08-25 12:50:31
23,cpuhp/0,sleeping,root,2025-08-25 12:50:31
24,cpuhp/2,sleeping,root,2025-08-25 12:50:31
25,idle_inject/2,sleeping,root,2025-08-25 12:50:31
26,migration/2,sleeping,root,2025-08-25 12:50:31
27,ksoftirqd/2,sleeping,root,2025-08-25 12:50:31
29,kworker/2:0H-events_highpri,idle,root,2025-08-25 12:50:31
30,cpuhp/4,sleeping,root,2025-08-25 12:50:31
31,idle_inject/4,sleeping,root,2025-08-25 12:50:31
32,migration/4,sleeping,root,2025-08-25 12:50:31
33,ksoftirqd/4,sleeping,root,2025-08-25 12:50:31
34,kworker/4:0-events,idle,root,2025-08-25 12:50:31
35,kworker/4:0H-events_highpri,idle,root,2025-08-25 12:50:31
36,cpuhp/5,sleeping,root,2025-08-25 12:50:31
37,idle_inject/5,sleeping,root,2025-08-25 12:50:31
38,migration/5,sleeping,root,2025-08-25 12:50:31
39,ksoftirqd/5,sleeping,root,2025-08-25 12:50:31
41,kworker/5:0H-events_highpri,idle,root,2025-08-25 12:50:31
42,cpuhp/6,sleeping,root,2025-08-25 12:50:31
43,idle_inject/6,sleeping,root,2025-08-25 12:50:31
44,migration/6,sleeping,root,2025-08-25 12:50:31
45,ksoftirqd/6,sleeping,root,2025-08-25 12:50:31
47,kworker/6:0H-events_highpri,idle,root,2025-08-25 12:50:31
48,cpuhp/7,sleeping,root,2025-08-25 12:50:31
49,idle_inject/7,sleeping,root,2025-08-25 12:50:31
50,migration/7,sleeping,root,2025-08-25 12:50:31
51,ksoftirqd/7,sleeping,root,2025-08-25 12:50:31
53,kworker/7:0H-events_highpri,idle,root,2025-08-25 12:50:31
54,cpuhp/8,sleeping,root,2025-08-25 12:50:31
55,idle_inject/8,sleeping,root,2025-08-25 12:50:31
56,migration/8,sleeping,root,2025-08-25 12:50:31
57,ksoftirqd/8,sleeping,root,2025-08-25 12:50:31
59,kworker/8:0H-events_highpri,idle,root,2025-08-25 12:50:31
60,cpuhp/9,sleeping,root,2025-08-25 12:50:31
61,idle_inject/9,sleeping,root,2025-08-25 12:50:31
62,migration/9,sleeping,root,2025-08-25 12:50:31
63,ksoftirqd/9,sleeping,root,2025-08-25 12:50:31
65,kworker/9:0H-events_highpri,idle,root,2025-08-25 12:50:31
66,cpuhp/10,sleeping,root,2025-08-25 12:50:31
67,idle_inject/10,sleeping,root,2025-08-25 12:50:31
68,migration/10,sleeping,root,2025-08-25 12:50:31
69,ksoftirqd/10,sleeping,root,2025-08-25 12:50:31
71,kworker/10:0H-events_highpri,idle,root,2025-08-25 12:50:31
72,cpuhp/11,sleeping,root,2025-08-25 12:50:31
73,idle_inject/11,sleeping,root,2025-08-25 12:50:31
74,migration/11,sleeping,root,2025-08-25 12:50:31
75,ksoftirqd/11,sleeping,root,2025-08-25 12:50:31
77,kworker/11:0H-i915_cleanup,idle,root,2025-08-25 12:50:31
78,cpuhp/1,sleeping,root,2025-08-25 12:50:31
79,idle_inject/1,sleeping,root,2025-08-25 12:50:31
80,migration/1,sleeping,root,2025-08-25 12:50:31
81,ksoftirqd/1,sleeping,root,2025-08-25 12:50:31
82,kworker/1:0-mm_percpu_wq,idle,root,2025-08-25 12:50:31
83,kworker/1:0H-events_highpri,idle,root,2025-08-25 12:50:31
84,cpuhp/3,sleeping,root,2025-08-25 12:50:31
85,idle_inject/3,sleeping,root,2025-08-25 12:50:31
86,migration/3,sleeping,root,2025-08-25 12:50:31
87,ksoftirqd/3,sleeping,root,2025-08-25 12:50:31
89,kworker/3:0H-events_highpri,idle,root,2025-08-25 12:50:31
90,kdevtmpfs,sleeping,root,2025-08-25 12:50:31
91,kworker/R-inet_frag_wq,idle,root,2025-08-25 12:50:31
92,kauditd,sleeping,root,2025-08-25 12:50:31
93,khungtaskd,sleeping,root,2025-08-25 12:50:31
94,oom_reaper,sleeping,root,2025-08-25 12:50:31
97,kworker/R-writeback,idle,root,2025-08-25 12:50:31
98,kcompactd0,sleeping,root,2025-08-25 12:50:31
99,ksmd,sleeping,root,2025-08-25 12:50:31
100,khugepaged,sleeping,root,2025-08-25 12:50:31
101,kworker/R-kintegrityd,idle,root,2025-08-25 12:50:31
102,kworker/R-kblockd,idle,root,2025-08-25 12:50:31
103,kworker/R-blkcg_punt_bio,idle,root,2025-08-25 12:50:31
105,irq/9-acpi,running,root,2025-08-25 12:50:31
107,kworker/R-tpm_dev_wq,idle,root,2025-08-25 12:50:31
108,kworker/R-ata_sff,idle,root,2025-08-25 12:50:31
109,kworker/R-md,idle,root,2025-08-25 12:50:31
110,kworker/R-md_bitmap,idle,root,2025-08-25 12:50:31
112,kworker/R-edac-poller,idle,root,2025-08-25 12:50:31
113,kworker/R-devfreq_wq,idle,root,2025-08-25 12:50:31
114,watchdogd,sleeping,root,2025-08-25 12:50:32
115,kworker/2:1-events,idle,root,2025-08-25 12:50:32
116,kworker/8:1H-i915_cleanup,idle,root,2025-08-25 12:50:32
117,kswapd0,sleeping,root,2025-08-25 12:50:32
118,ecryptfs-kthread,sleeping,root,2025-08-25 12:50:32
119,kworker/R-kthrotld,idle,root,2025-08-25 12:50:32
120,kworker/R-acpi_thermal_pm,idle,root,2025-08-25 12:50:32
123,hwrng,sleeping,root,2025-08-25 12:50:32
124,kworker/R-hfi-updates,idle,root,2025-08-25 12:50:32
125,kworker/R-mld,idle,root,2025-08-25 12:50:32
126,kworker/1:1H-i915_cleanup,idle,root,2025-08-25 12:50:32
127,kworker/R-ipv6_addrconf,idle,root,2025-08-25 12:50:32
136,kworker/R-kstrp,idle,root,2025-08-25 12:50:32
137,kworker/3:1-events,idle,root,2025-08-25 12:50:32
141,kworker/6:1-events,idle,root,2025-08-25 12:50:32
142,kworker/11:1-events,idle,root,2025-08-25 12:50:32
149,kworker/R-cryptd,idle,root,2025-08-25 12:50:32
160,kworker/R-charger_manager,idle,root,2025-08-25 12:50:32
161,kworker/0:1H-kblockd,idle,root,2025-08-25 12:50:32
187,kworker/6:1H-events_highpri,idle,root,2025-08-25 12:50:32
208,kworker/4:1H-i915_cleanup,idle,root,2025-08-25 12:50:32
209,kworker/2:1H-kblockd,idle,root,2025-08-25 12:50:32
210,kworker/3:1H-i915_cleanup,idle,root,2025-08-25 12:50:32
211,kworker/11:1H,idle,root,2025-08-25 12:50:32
214,kworker/5:1H-i915_cleanup,idle,root,2025-08-25 12:50:32
215,kworker/9:1H-i915_cleanup,idle,root,2025-08-25 12:50:32
220,kworker/7:1H-i915_cleanup,idle,root,2025-08-25 12:50:32
225,kworker/10:1H-i915_cleanup,idle,root,2025-08-25 12:50:32
238,kworker/9:2-kacpi_notify,idle,root,2025-08-25 12:50:32
259,scsi_eh_0,sleeping,root,2025-08-25 12:50:32
260,kworker/R-scsi_tmf_0,idle,root,2025-08-25 12:50:32
264,kworker/R-nvme-wq,idle,root,2025-08-25 12:50:32
267,kworker/R-nvme-reset-wq,idle,root,2025-08-25 12:50:32
269,kworker/R-nvme-delete-wq,idle,root,2025-08-25 12:50:32
270,kworker/R-nvme-auth-wq,idle,root,2025-08-25 12:50:32
284,irq/142-ELAN06FA:00,sleeping,root,2025-08-25 12:50:32
288,kworker/5:2+kec_query,disk-sleep,root,2025-08-25 12:50:32
289,kworker/R-sdhci,idle,root,2025-08-25 12:50:32
290,irq/156-mmc0,sleeping,root,2025-08-25 12:50:32
380,jbd2/nvme0n1p2-8,sleeping,root,2025-08-25 12:50:33
381,kworker/R-ext4-rsv-conversion,idle,root,2025-08-25 12:50:33
434,systemd-journald,sleeping,root,2025-08-25 12:50:33
468,kworker/7:2-events,idle,root,2025-08-25 12:50:33
472,systemd-timesyncd,sleeping,systemd-timesync,2025-08-25 12:50:33
475,kworker/8:3-events,idle,root,2025-08-25 12:50:33
504,systemd-udevd,sleeping,root,2025-08-25 12:50:33
506,systemd-resolved,sleeping,systemd-resolve,2025-08-25 12:50:33
511,psimon,sleeping,root,2025-08-25 12:50:34
568,kworker/10:2-events,idle,root,2025-08-25 12:50:34
645,irq/157-mei_me,sleeping,root,2025-08-25 12:50:34
674,kworker/R-cfg80211,idle,root,2025-08-25 12:50:34
698,irq/16-processor_thermal_device_pci,sleeping,root,2025-08-25 12:50:34
759,kworker/R-ttm,idle,root,2025-08-25 12:50:34
760,irq/158-rtw88_pci,sleeping,root,2025-08-25 12:50:34
762,card1-crtc0,sleeping,root,2025-08-25 12:50:34
763,card1-crtc1,sleeping,root,2025-08-25 12:50:34
764,card1-crtc2,sleeping,root,2025-08-25 12:50:34
765,card1-crtc3,sleeping,root,2025-08-25 12:50:34
821,kworker/u48:6-kvfree_rcu_reclaim,idle,root,2025-08-25 12:50:35
824,kworker/u48:7-iou_exit,idle,root,2025-08-25 12:50:35
836,kworker/u48:9-kvfree_rcu_reclaim,idle,root,2025-08-25 12:50:35
1247,accounts-daemon,sleeping,root,2025-08-25 12:50:35
1250,avahi-daemon,sleeping,avahi,2025-08-25 12:50:35
1251,bluetoothd,sleeping,root,2025-08-25 12:50:35
1253,cron,sleeping,root,2025-08-25 12:50:35
1254,dbus-daemon,sleeping,messagebus,2025-08-25 12:50:35
1260,polkitd,sleeping,polkitd,2025-08-25 12:50:35
1266,smartd,sleeping,root,2025-08-25 12:50:35
1271,snapd,sleeping,root,2025-08-25 12:50:35
1274,switcheroo-control,sleeping,root,2025-08-25 12:50:35
1279,systemd-logind,sleeping,root,2025-08-25 12:50:35
1281,thermald,sleeping,root,2025-08-25 12:50:35
1283,udisksd,sleeping,root,2025-08-25 12:50:35
1297,avahi-daemon,sleeping,avahi,2025-08-25 12:50:35
1327,rsyslogd,sleeping,syslog,2025-08-25 12:50:35
1377,NetworkManager,sleeping,root,2025-08-25 12:50:35
1378,wpa_supplicant,sleeping,root,2025-08-25 12:50:35
1407,ModemManager,sleeping,root,2025-08-25 12:50:35
1423,krfcommd,sleeping,root,2025-08-25 12:50:35
1499,upowerd,sleeping,root,2025-08-25 12:50:36
1517,cupsd,sleeping,root,2025-08-25 12:50:37
1518,run-cups-browse,sleeping,root,2025-08-25 12:50:37
1519,run-cupsd,sleeping,root,2025-08-25 12:50:37
1523,unattended-upgr,sleeping,root,2025-08-25 12:50:37
1548,dbus,sleeping,lp,2025-08-25 12:50:37
1595,sddm,sleeping,root,2025-08-25 12:50:37
1618,Xorg,sleeping,root,2025-08-25 12:50:37
1664,kworker/3:3-events,idle,root,2025-08-25 12:50:37
1781,cupsd,sleeping,root,2025-08-25 12:50:38
1782,cups-proxyd,sleeping,root,2025-08-25 12:50:38
1827,rtkit-daemon,sleeping,rtkit,2025-08-25 12:50:38
1858,run-cups-browse,sleeping,root,2025-08-25 12:50:39
1859,sleep,sleeping,root,2025-08-25 12:50:39
1911,cups-browsed,sleeping,cups-browsed,2025-08-25 12:50:41
1957,kworker/R-iprt-VBoxWQueue,idle,root,2025-08-25 12:50:41
1964,mysqld,sleeping,mysql,2025-08-25 12:50:41
1965,iprt-VBoxTscThread,sleeping,root,2025-08-25 12:50:41
2021,power-profiles-daemon,sleeping,root,2025-08-25 12:50:41
2029,sddm-helper,sleeping,root,2025-08-25 12:50:49
2032,systemd,sleeping,kanjaxay,2025-08-25 12:50:49
2033,(sd-pam),sleeping,kanjaxay,2025-08-25 12:50:49
2045,mpris-proxy,sleeping,kanjaxay,2025-08-25 12:50:49
2046,pipewire,sleeping,kanjaxay,2025-08-25 12:50:49
2047,pipewire,sleeping,kanjaxay,2025-08-25 12:50:49
2048,wireplumber,sleeping,kanjaxay,2025-08-25 12:50:49
2049,pipewire-pulse,sleeping,kanjaxay,2025-08-25 12:50:49
2050,dbus-daemon,sleeping,kanjaxay,2025-08-25 12:50:49
2071,kwalletd6,sleeping,kanjaxay,2025-08-25 12:50:49
2072,startplasma-wayland,sleeping,kanjaxay,2025-08-25 12:50:49
2086,kwin_wayland_wrapper,sleeping,kanjaxay,2025-08-25 12:50:50
2098,kwin_wayland,sleeping,kanjaxay,2025-08-25 12:50:50
2105,xdg-desktop-portal,sleeping,kanjaxay,2025-08-25 12:50:50
2110,xdg-permission-store,sleeping,kanjaxay,2025-08-25 12:50:50
2115,xdg-document-portal,sleeping,kanjaxay,2025-08-25 12:50:50
2121,fusermount3,sleeping,kanjaxay,2025-08-25 12:50:50
2150,Xwayland,sleeping,kanjaxay,2025-08-25 12:50:52
2165,at-spi-bus-launcher,sleeping,kanjaxay,2025-08-25 12:50:52
2180,dbus-daemon,sleeping,kanjaxay,2025-08-25 12:50:52
2189,ksmserver,sleeping,kanjaxay,2025-08-25 12:50:52
2191,kded6,sleeping,kanjaxay,2025-08-25 12:50:52
2227,dconf-service,sleeping,kanjaxay,2025-08-25 12:50:52
2235,plasmashell,sleeping,kanjaxay,2025-08-25 12:50:52
2237,at-spi2-registryd,sleeping,kanjaxay,2025-08-25 12:50:52
2244,kactivitymanagerd,sleeping,kanjaxay,2025-08-25 12:50:52
2266,drkonqi-coredump-processor,sleeping,kanjaxay,2025-08-25 12:50:53
2267,gmenudbusmenuproxy,sleeping,kanjaxay,2025-08-25 12:50:53
2268,kaccess,sleeping,kanjaxay,2025-08-25 12:50:53
2269,polkit-kde-authentication-agent-1,sleeping,kanjaxay,2025-08-25 12:50:53
2270,org_kde_powerdevil,sleeping,kanjaxay,2025-08-25 12:50:53
2271,xembedsniproxy,sleeping,kanjaxay,2025-08-25 12:50:53
2296,xsettingsd,sleeping,kanjaxay,2025-08-25 12:50:53
2301,obexd,sleeping,kanjaxay,2025-08-25 12:50:53
2390,kdeconnectd,sleeping,kanjaxay,2025-08-25 12:50:53
2395,xwaylandvideobridge,sleeping,kanjaxay,2025-08-25 12:50:53
2407,xdg-desktop-portal-gtk,sleeping,kanjaxay,2025-08-25 12:50:53
2417,agent,sleeping,kanjaxay,2025-08-25 12:50:53
2419,DiscoverNotifier,sleeping,kanjaxay,2025-08-25 12:50:53
2524,xdg-desktop-portal-kde,sleeping,kanjaxay,2025-08-25 12:50:53
4028,dolphin,sleeping,kanjaxay,2025-08-25 12:52:06
7380,kworker/9:0-kacpi_notify,idle,root,2025-08-25 12:56:10
7386,chrome,sleeping,kanjaxay,2025-08-25 12:56:11
7390,cat,sleeping,kanjaxay,2025-08-25 12:56:11
7391,cat,sleeping,kanjaxay,2025-08-25 12:56:11
7393,chrome_crashpad_handler,sleeping,kanjaxay,2025-08-25 12:56:11
7395,chrome_crashpad_handler,sleeping,kanjaxay,2025-08-25 12:56:11
7401,chrome,sleeping,kanjaxay,2025-08-25 12:56:11
7402,chrome,sleeping,kanjaxay,2025-08-25 12:56:11
7404,chrome,sleeping,kanjaxay,2025-08-25 12:56:11
7442,chrome,sleeping,kanjaxay,2025-08-25 12:56:11
7448,chrome,sleeping,kanjaxay,2025-08-25 12:56:11
7462,chrome,sleeping,kanjaxay,2025-08-25 12:56:11
7925,psimon,sleeping,root,2025-08-25 12:56:14
7943,chrome,sleeping,kanjaxay,2025-08-25 12:56:14
7948,chrome,sleeping,kanjaxay,2025-08-25 12:56:14
9845,kworker/1:1-events,idle,root,2025-08-25 13:02:40
10101,kworker/8:1-kacpi_notify,idle,root,2025-08-25 13:03:25
10135,kworker/u49:2-rtw_tx_wq,idle,root,2025-08-25 13:04:42
10406,DesktopEditors,sleeping,kanjaxay,2025-08-25 13:04:57
10500,editors_helper,sleeping,kanjaxay,2025-08-25 13:04:58
10501,editors_helper,sleeping,kanjaxay,2025-08-25 13:04:58
10526,editors_helper,sleeping,kanjaxay,2025-08-25 13:04:58
10552,editors_helper,sleeping,kanjaxay,2025-08-25 13:04:58
10558,editors_helper,sleeping,kanjaxay,2025-08-25 13:04:58
10560,editors_helper,sleeping,kanjaxay,2025-08-25 13:04:58
10578,editors_helper,sleeping,kanjaxay,2025-08-25 13:04:58
10680,(udev-worker),sleeping,root,2025-08-25 13:07:41
10681,(udev-worker),sleeping,root,2025-08-25 13:07:41
10682,kworker/7:1-events,idle,root,2025-08-25 13:07:47
10684,kworker/5:0-events,idle,root,2025-08-25 13:07:58
10685,kworker/6:2-events,idle,root,2025-08-25 13:07:59
10687,kworker/0:0-events,idle,root,2025-08-25 13:08:05
10691,kworker/u49:3-rtw_tx_wq,idle,root,2025-08-25 13:08:28
11002,kworker/11:0-events,idle,root,2025-08-25 13:09:22
11003,kworker/10:1-events,idle,root,2025-08-25 13:09:25
11004,kworker/4:1-events,idle,root,2025-08-25 13:09:28
11006,kworker/2:0-i915-unordered,idle,root,2025-08-25 13:09:59
11293,chrome,sleeping,kanjaxay,2025-08-25 13:10:29
11303,chrome,sleeping,kanjaxay,2025-08-25 13:10:29
12166,kworker/8:0-kacpi_notify,idle,root,2025-08-25 13:12:11
12169,kworker/9:1-i915-unordered,idle,root,2025-08-25 13:13:00
12170,kworker/u49:0-i915_flip,idle,root,2025-08-25 13:13:34
12174,kworker/1:2-events,idle,root,2025-08-25 13:13:42
12194,kworker/3:0,idle,root,2025-08-25 13:14:09
12447,kworker/0:2-events,idle,root,2025-08-25 13:14:12
12467,kworker/10:0-mm_percpu_wq,idle,root,2025-08-25 13:14:47
12511,kworker/5:1-kacpi_notify,idle,root,2025-08-25 13:14:53
12515,kworker/6:0-rcu_gp,idle,root,2025-08-25 13:15:03
12516,kworker/7:0-events,idle,root,2025-08-25 13:15:08
12517,kworker/4:2-events,idle,root,2025-08-25 13:15:12
12665,kworker/11:2-events,idle,root,2025-08-25 13:15:47
12670,kworker/2:2,idle,root,2025-08-25 13:16:18
12671,kworker/u48:1-events_unbound,idle,root,2025-08-25 13:16:30
12672,kworker/u48:2-kec,idle,root,2025-08-25 13:16:30
12673,kworker/u48:3-kvfree_rcu_reclaim,idle,root,2025-08-25 13:16:30
12675,kworker/u48:4-writeback,idle,root,2025-08-25 13:16:30
12678,kworker/u48:5,idle,root,2025-08-25 13:16:30
12679,kworker/u48:8,idle,root,2025-08-25 13:16:30
12696,kioworker,sleeping,kanjaxay,2025-08-25 13:16:34
12727,kioworker,sleeping,kanjaxay,2025-08-25 13:16:40
12729,code,sleeping,kanjaxay,2025-08-25 13:16:42
12732,code,sleeping,kanjaxay,2025-08-25 13:16:42
12733,code,sleeping,kanjaxay,2025-08-25 13:16:42
12735,code,sleeping,kanjaxay,2025-08-25 13:16:42
12754,chrome_crashpad_handler,sleeping,kanjaxay,2025-08-25 13:16:42
12767,code,sleeping,kanjaxay,2025-08-25 13:16:42
12773,code,sleeping,kanjaxay,2025-08-25 13:16:42
12810,code,sleeping,kanjaxay,2025-08-25 13:16:42
12855,code,sleeping,kanjaxay,2025-08-25 13:16:43
12868,code,sleeping,kanjaxay,2025-08-25 13:16:43
12883,code,sleeping,kanjaxay,2025-08-25 13:16:43
12885,code,sleeping,kanjaxay,2025-08-25 13:16:43
12924,zsh,sleeping,kanjaxay,2025-08-25 13:16:44
13034,zsh,sleeping,kanjaxay,2025-08-25 13:16:44
13036,zsh,sleeping,kanjaxay,2025-08-25 13:16:44
13038,zsh,sleeping,kanjaxay,2025-08-25 13:16:44
13363,pet,sleeping,kanjaxay,2025-08-25 13:16:45
13484,zsh,sleeping,kanjaxay,2025-08-25 13:16:45
13671,code,sleeping,kanjaxay,2025-08-25 13:16:46
13714,code,sleeping,kanjaxay,2025-08-25 13:16:47
13752,kworker/8:2-kacpi_notify,idle,root,2025-08-25 13:16:50
13755,kworker/8:4-kacpi_notify,idle,root,2025-08-25 13:16:50
13759,kworker/8:5,idle,root,2025-08-25 13:16:50
13806,kworker/9:3-kacpi_notify,idle,root,2025-08-25 13:16:53
13807,kworker/9:4-kacpi_notify,idle,root,2025-08-25 13:16:53
13808,kworker/9:5-kacpi_notify,idle,root,2025-08-25 13:16:53
13809,kworker/9:6,idle,root,2025-08-25 13:16:53
13839,zsh,sleeping,kanjaxay,2025-08-25 13:16:56
14251,python,running,kanjaxay,2025-08-25 13:16:57
